company_id,year,cash_from_operations_cr,capex_cr,free_cash_flow_calculated_cr,fcf_conversion_pct,capex_to_cfo_pct,cfo_available_flag,capital_allocation_pattern
RECLTD,Mar 2024,-57723.0,1831.0,-59554.0,103.17204580496508,-3.172045804965092,True,Negative FCF + CapEx
RELIANCE,Mar 2013,36918.0,27601.0,9317.0,25.237011755783083,74.76298824421691,True,Positive FCF + CapEx
RELIANCE,Mar 2014,43261.0,73070.0,-29809.0,-68.90501837682902,168.90501837682902,True,Negative FCF + CapEx
RELIANCE,Mar 2015,34374.0,64706.0,-30332.0,-88.24111246872637,188.24111246872636,True,Negative FCF + CapEx
RELIANCE,Mar 2016,38134.0,36186.0,1948.0,5.1083023024073,94.8916976975927,True,Positive FCF + CapEx
RELIANCE,Mar 2017,49550.0,66201.0,-16651.0,-33.60443995963673,133.60443995963672,True,Negative FCF + CapEx
RELIANCE,Mar 2018,71459.0,68192.0,3267.0,4.571852390881484,95.42814760911853,True,Positive FCF + CapEx
RELIANCE,Mar 2019,42346.0,94507.0,-52161.0,-123.17810418929768,223.1781041892977,True,Negative FCF + CapEx
RELIANCE,Mar 2020,94877.0,72497.0,22380.0,23.588435553400718,76.41156444659927,True,Positive FCF + CapEx
RELIANCE,Mar 2021,26958.0,142385.0,-115427.0,-428.17345500408044,528.1734550040804,True,Negative FCF + CapEx
RELIANCE,Mar 2022,110654.0,109162.0,1492.0,1.3483470999692735,98.65165290003073,True,Positive FCF + CapEx
RELIANCE,Mar 2023,115032.0,93001.0,22031.0,19.152062034912024,80.84793796508798,True,Positive FCF + CapEx
RELIANCE,Mar 2024,158788.0,113581.0,45207.0,28.470035519056857,71.52996448094314,True,Positive FCF + CapEx
SBILIFE,Mar 2013,1130.0,227.0,903.0,79.91150442477876,20.088495575221238,True,Positive FCF + CapEx
SBILIFE,Mar 2014,166.0,708.0,-542.0,-326.50602409638554,426.50602409638554,True,Negative FCF + CapEx
SBILIFE,Mar 2015,2711.0,178.0,2533.0,93.4341571375876,6.565842862412394,True,Positive FCF + CapEx
SBILIFE,Mar 2016,5778.0,7204.0,-1426.0,-24.67982000692281,124.67982000692281,True,Negative FCF + CapEx
SBILIFE,Mar 2017,8525.0,9032.0,-507.0,-5.947214076246334,105.94721407624634,True,Negative FCF + CapEx
SBILIFE,Mar 2018,10395.0,8910.0,1485.0,14.285714285714285,85.71428571428571,True,Positive FCF + CapEx
SBILIFE,Mar 2019,13473.0,13552.0,-79.0,-0.5863579009871595,100.58635790098715,True,Negative FCF + CapEx
SBILIFE,Mar 2020,19299.0,16986.0,2313.0,11.985076946992072,88.01492305300793,True,Positive FCF + CapEx
SBILIFE,Mar 2021,23878.0,19203.0,4675.0,19.578691682720496,80.42130831727951,True,Positive FCF + CapEx
SBILIFE,Mar 2022,21852.0,21611.0,241.0,1.1028738788211605,98.89712612117883,True,Positive FCF + CapEx
SBILIFE,Mar 2023,28656.0,30203.0,-1547.0,-5.3985203796761585,105.39852037967617,True,Negative FCF + CapEx
SBILIFE,Mar 2024,29122.0,31221.0,-2099.0,-7.207609367488496,107.2076093674885,True,Negative FCF + CapEx
SHREECEM,Jun 2013,1260.0,270.0,990.0,78.57142857142857,21.428571428571427,True,Positive FCF + CapEx
SHREECEM,Jun 2014,1401.0,1234.0,167.0,11.92005710206995,88.07994289793005,True,Positive FCF + CapEx
SHREECEM,Jun 2015,1239.0,990.0,249.0,20.09685230024213,79.90314769975787,True,Positive FCF + CapEx
SHREECEM,Mar 2017,2202.0,2048.0,154.0,6.993642143505904,93.00635785649409,True,Positive FCF + CapEx
SHREECEM,Mar 2018,1879.0,3595.0,-1716.0,-91.32517296434274,191.32517296434273,True,Negative FCF + CapEx
SHREECEM,Mar 2019,2080.0,720.0,1360.0,65.38461538461539,34.61538461538461,True,Positive FCF + CapEx
SHREECEM,Mar 2020,3973.0,5590.0,-1617.0,-40.699723131135165,140.69972313113516,True,Negative FCF + CapEx
SHREECEM,Mar 2021,4254.0,2651.0,1603.0,37.68218147625764,62.31781852374236,True,Positive FCF + CapEx
SHREECEM,Mar 2022,2668.0,2143.0,525.0,19.67766116941529,80.3223388305847,True,Positive FCF + CapEx
SHREECEM,Mar 2023,2569.0,2405.0,164.0,6.383806928766058,93.61619307123394,True,Positive FCF + CapEx
SHREECEM,Mar 2024,3347.0,1418.0,1929.0,57.63370182252764,42.36629817747236,True,Positive FCF + CapEx
SHRIRAMFIN,Mar 2013,-8359.0,41.0,-8400.0,100.49048929297764,-0.4904892929776289,True,Negative FCF + CapEx
SHRIRAMFIN,Mar 2014,-4055.0,112.0,-4167.0,102.7620221948212,-2.762022194821208,True,Negative FCF + CapEx
SHRIRAMFIN,Mar 2015,-9611.0,45.0,-9656.0,100.46821350535843,-0.4682135053584434,True,Negative FCF + CapEx
SHRIRAMFIN,Mar 2016,-5507.0,36.0,-5543.0,100.65371345560197,-0.6537134556019611,True,Negative FCF + CapEx
SHRIRAMFIN,Mar 2017,-2677.0,2.0,-2679.0,100.07471049682482,-0.0747104968248039,True,Negative FCF + CapEx
SHRIRAMFIN,Mar 2018,-13142.0,86.0,-13228.0,100.65439050372851,-0.654390503728504,True,Negative FCF + CapEx
SHRIRAMFIN,Mar 2019,-5535.0,76.0,-5611.0,101.37308039747064,-1.3730803974706414,True,Negative FCF + CapEx
SHRIRAMFIN,Mar 2020,-2464.0,55.0,-2519.0,102.23214285714286,-2.232142857142857,True,Negative FCF + CapEx
SHRIRAMFIN,Mar 2021,-4239.0,25.0,-4264.0,100.58976173625855,-0.5897617362585515,True,Negative FCF + CapEx
SHRIRAMFIN,Mar 2022,-8859.0,34.0,-8893.0,100.38379049554125,-0.38379049554125744,True,Negative FCF + CapEx
SHRIRAMFIN,Mar 2023,-17625.0,5076.0,-22701.0,128.8,-28.799999999999997,True,Negative FCF + CapEx
SHRIRAMFIN,Mar 2024,-31101.0,258.0,-31359.0,100.82955531976464,-0.8295553197646377,True,Negative FCF + CapEx
SIEMENS,Sep 2011,3.0,264.0,-261.0,-8700.0,8800.0,True,Negative FCF + CapEx
SIEMENS,Sep 2014,608.0,130.0,478.0,78.61842105263158,21.38157894736842,True,Positive FCF + CapEx
SIEMENS,Sep 2015,574.0,646.0,-72.0,-12.543554006968641,112.54355400696865,True,Negative FCF + CapEx
SIEMENS,Sep 2016,513.0,237.0,276.0,53.80116959064327,46.198830409356724,True,Positive FCF + CapEx
SIEMENS,Sep 2017,573.0,1321.0,-748.0,-130.54101221640488,230.54101221640488,True,Negative FCF + CapEx
SIEMENS,Sep 2018,100.0,174.0,-74.0,-74.0,174.0,True,Negative FCF + CapEx
SIEMENS,Sep 2019,1273.0,1135.0,138.0,10.840534171249018,89.15946582875098,True,Positive FCF + CapEx
SIEMENS,Sep 2020,720.0,871.0,-151.0,-20.97222222222222,120.97222222222221,True,Negative FCF + CapEx
SIEMENS,Sep 2021,1422.0,2389.0,-967.0,-68.00281293952179,168.0028129395218,True,Negative FCF + CapEx
SIEMENS,Sep 2022,978.0,34.0,944.0,96.52351738241309,3.476482617586912,True,Positive FCF + CapEx
SIEMENS,Sep 2023,1400.0,759.0,641.0,45.785714285714285,54.214285714285715,True,Positive FCF + CapEx
SIEMENS,Sep 2024,1670.0,502.0,1168.0,69.94011976047905,30.059880239520957,True,Positive FCF + CapEx
SUNPHARMA,Mar 2013,3357.0,2375.0,982.0,29.252308608876977,70.74769139112303,True,Positive FCF + CapEx
SUNPHARMA,Mar 2014,3959.0,2176.0,1783.0,45.03662541045719,54.96337458954281,True,Positive FCF + CapEx
SUNPHARMA,Mar 2015,5616.0,1502.0,4114.0,73.25498575498575,26.745014245014243,True,Positive FCF + CapEx
SUNPHARMA,Mar 2016,6686.0,3949.0,2737.0,40.93628477415495,59.06371522584505,True,Positive FCF + CapEx
SUNPHARMA,Mar 2017,7082.0,4186.0,2896.0,40.89240327591076,59.10759672408924,True,Positive FCF + CapEx
SUNPHARMA,Mar 2018,3907.0,3104.0,803.0,20.552853852060405,79.44714614793959,True,Positive FCF + CapEx
SUNPHARMA,Mar 2019,2196.0,310.0,1886.0,85.88342440801458,14.116575591985429,True,Positive FCF + CapEx
SUNPHARMA,Mar 2020,6555.0,2225.0,4330.0,66.05644546147978,33.94355453852022,True,Positive FCF + CapEx
SUNPHARMA,Mar 2021,6170.0,407.0,5763.0,93.40356564019449,6.59643435980551,True,Positive FCF + CapEx
SUNPHARMA,Mar 2022,8985.0,5556.0,3429.0,38.16360601001669,61.83639398998331,True,Positive FCF + CapEx
SUNPHARMA,Mar 2023,4959.0,7220.0,-2261.0,-45.593869731800766,145.59386973180077,True,Negative FCF + CapEx
SUNPHARMA,Mar 2024,12135.0,763.0,11372.0,93.71240214256284,6.287597857437165,True,Positive FCF + CapEx
TATACONSUM,Mar 2013,173.0,24.0,149.0,86.1271676300578,13.872832369942195,True,Positive FCF + CapEx
TATACONSUM,Mar 2014,422.0,1.0,421.0,99.76303317535546,0.23696682464454977,True,Positive FCF + CapEx
TATACONSUM,Mar 2015,418.0,207.0,211.0,50.47846889952153,49.52153110047847,True,Positive FCF + CapEx
TATACONSUM,Mar 2016,116.0,145.0,-29.0,-25.0,125.0,True,Negative FCF + CapEx
TATACONSUM,Mar 2017,741.0,145.0,596.0,80.43184885290148,19.568151147098515,True,Positive FCF + CapEx
TATACONSUM,Mar 2018,356.0,31.0,325.0,91.29213483146067,8.707865168539326,True,Positive FCF + CapEx
TATACONSUM,Mar 2019,210.0,53.0,157.0,74.76190476190476,25.238095238095237,True,Positive FCF + CapEx
TATACONSUM,Mar 2020,1082.0,622.0,460.0,42.513863216266174,57.48613678373382,True,Positive FCF + CapEx
TATACONSUM,Mar 2021,1656.0,346.0,1310.0,79.10628019323671,20.893719806763286,True,Positive FCF + CapEx
TATACONSUM,Mar 2022,1516.0,1317.0,199.0,13.12664907651715,86.87335092348285,True,Positive FCF + CapEx
TATACONSUM,Mar 2023,1461.0,834.0,627.0,42.91581108829568,57.08418891170432,True,Positive FCF + CapEx
TATACONSUM,Mar 2024,1937.0,1911.0,26.0,1.342281879194631,98.65771812080537,True,Positive FCF + CapEx
TATAMOTORS,Mar 2013,22163.0,22969.0,-806.0,-3.6366917836033026,103.63669178360331,True,Negative FCF + CapEx
TATAMOTORS,Mar 2014,36151.0,27991.0,8160.0,22.571989709828223,77.42801029017178,True,Positive FCF + CapEx
TATAMOTORS,Mar 2015,35531.0,36232.0,-701.0,-1.972925051363598,101.97292505136359,True,Negative FCF + CapEx
TATAMOTORS,Mar 2016,37900.0,36694.0,1206.0,3.182058047493404,96.81794195250659,True,Positive FCF + CapEx
TATAMOTORS,Mar 2017,30199.0,39571.0,-9372.0,-31.03414020331799,131.03414020331797,True,Negative FCF + CapEx
TATAMOTORS,Mar 2018,23857.0,25139.0,-1282.0,-5.373684872364505,105.37368487236452,True,Negative FCF + CapEx
TATAMOTORS,Mar 2019,18891.0,20878.0,-1987.0,-10.518236197130909,110.5182361971309,True,Negative FCF + CapEx
TATAMOTORS,Mar 2020,26633.0,33115.0,-6482.0,-24.338227011602147,124.33822701160216,True,Negative FCF + CapEx
TATAMOTORS,Mar 2021,29001.0,25672.0,3329.0,11.478914520188958,88.52108547981105,True,Positive FCF + CapEx
TATAMOTORS,Mar 2022,14283.0,4444.0,9839.0,68.8860883567878,31.113911643212212,True,Positive FCF + CapEx
TATAMOTORS,Mar 2023,35388.0,15417.0,19971.0,56.43438453713123,43.56561546286877,True,Positive FCF + CapEx
TATAMOTORS,Mar 2024,67915.0,22782.0,45133.0,66.45512773319591,33.54487226680409,True,Positive FCF + CapEx
TATAPOWER,Mar 2013,3286.0,4026.0,-740.0,-22.51978088861838,122.51978088861839,True,Negative FCF + CapEx
TATAPOWER,Mar 2014,6483.0,3609.0,2874.0,44.331328088847755,55.668671911152245,True,Positive FCF + CapEx
TATAPOWER,Mar 2015,5981.0,3865.0,2116.0,35.37869921417823,64.62130078582177,True,Positive FCF + CapEx
TATAPOWER,Mar 2016,7415.0,1805.0,5610.0,75.65745111260958,24.342548887390425,True,Positive FCF + CapEx
TATAPOWER,Mar 2017,7014.0,7373.0,-359.0,-5.1183347590533215,105.11833475905333,True,Negative FCF + CapEx
TATAPOWER,Mar 2018,6364.0,1512.0,4852.0,76.24135763670648,23.758642363293525,True,Positive FCF + CapEx
TATAPOWER,Mar 2019,4574.0,272.0,4302.0,94.05334499344119,5.94665500655881,True,Positive FCF + CapEx
TATAPOWER,Mar 2020,7375.0,493.0,6882.0,93.31525423728813,6.684745762711865,True,Positive FCF + CapEx
TATAPOWER,Mar 2021,8345.0,993.0,7352.0,88.1006590772918,11.899340922708209,True,Positive FCF + CapEx
TATAPOWER,Mar 2022,6693.0,6250.0,443.0,6.618855520693262,93.38114447930674,True,Positive FCF + CapEx
TATAPOWER,Mar 2023,7166.0,7263.0,-97.0,-1.3536142897013677,101.35361428970138,True,Negative FCF + CapEx
TATAPOWER,Mar 2024,12596.0,9027.0,3569.0,28.33439187043506,71.66560812956494,True,Positive FCF + CapEx
TATASTEEL,Mar 2013,14035.0,13099.0,936.0,6.669041681510509,93.3309583184895,True,Positive FCF + CapEx
TATASTEEL,Mar 2014,13146.0,15378.0,-2232.0,-16.97854860794158,116.97854860794156,True,Negative FCF + CapEx
TATASTEEL,Mar 2015,11880.0,9021.0,2859.0,24.065656565656564,75.93434343434343,True,Positive FCF + CapEx
TATASTEEL,Mar 2016,11455.0,8794.0,2661.0,23.23003055434308,76.76996944565691,True,Positive FCF + CapEx
TATASTEEL,Mar 2017,10824.0,9490.0,1334.0,12.324464153732446,87.67553584626755,True,Positive FCF + CapEx
TATASTEEL,Mar 2018,8023.0,11730.0,-3707.0,-46.204661597906025,146.204661597906,True,Negative FCF + CapEx
TATASTEEL,Mar 2019,25336.0,29176.0,-3840.0,-15.156299336911905,115.1562993369119,True,Negative FCF + CapEx
TATASTEEL,Mar 2020,20169.0,14012.0,6157.0,30.527046457434675,69.47295354256532,True,Positive FCF + CapEx
TATASTEEL,Mar 2021,44327.0,9437.0,34890.0,78.71049247636881,21.289507523631197,True,Positive FCF + CapEx
TATASTEEL,Mar 2022,44381.0,10905.0,33476.0,75.42867443275276,24.571325567247246,True,Positive FCF + CapEx
TATASTEEL,Mar 2023,21683.0,18179.0,3504.0,16.16012544389614,83.83987455610385,True,Positive FCF + CapEx
TATASTEEL,Mar 2024,20301.0,14253.0,6048.0,29.791635880005913,70.20836411999409,True,Positive FCF + CapEx
TCS,Mar 2013,11615.0,6038.0,5577.0,48.0154972018941,51.9845027981059,True,Positive FCF + CapEx
TCS,Mar 2014,14751.0,9452.0,5299.0,35.92298827198156,64.07701172801843,True,Positive FCF + CapEx
TCS,Mar 2015,19369.0,1807.0,17562.0,90.6706593009448,9.32934069905519,True,Positive FCF + CapEx
TCS,Mar 2016,19109.0,5010.0,14099.0,73.78198754513579,26.218012454864198,True,Positive FCF + CapEx
TCS,Mar 2017,25223.0,16895.0,8328.0,33.0174840423423,66.9825159576577,True,Positive FCF + CapEx
TCS,Mar 2018,25067.0,3104.0,21963.0,87.61718594167631,12.382814058323692,True,Positive FCF + CapEx
TCS,Mar 2019,28593.0,1645.0,26948.0,94.24684363305704,5.753156366942958,True,Positive FCF + CapEx
TCS,Mar 2020,32369.0,8968.0,23401.0,72.29447928573636,27.70552071426365,True,Positive FCF + CapEx
TCS,Mar 2021,38802.0,7956.0,30846.0,79.49590227307871,20.50409772692129,True,Positive FCF + CapEx
TCS,Mar 2022,39949.0,738.0,39211.0,98.15264462189292,1.8473553781070864,True,Positive FCF + CapEx
TCS,Mar 2023,41965.0,548.0,41417.0,98.69414988681044,1.3058501131895626,True,Positive FCF + CapEx
TCS,Mar 2024,44338.0,6091.0,38247.0,86.26234832423656,13.737651675763454,True,Positive FCF + CapEx
TECHM,Mar 2013,855.0,622.0,233.0,27.251461988304094,72.74853801169591,True,Positive FCF + CapEx
TECHM,Mar 2013,855.0,622.0,233.0,27.251461988304094,72.74853801169591,True,Positive FCF + CapEx
TECHM,Mar 2014,1596.0,291.0,1305.0,81.76691729323309,18.23308270676692,True,Positive FCF + CapEx
TECHM,Mar 2014,1596.0,291.0,1305.0,81.76691729323309,18.23308270676692,True,Positive FCF + CapEx
TECHM,Mar 2015,2448.0,1865.0,583.0,23.815359477124183,76.18464052287581,True,Positive FCF + CapEx
TECHM,Mar 2015,2448.0,1865.0,583.0,23.815359477124183,76.18464052287581,True,Positive FCF + CapEx
TECHM,Mar 2016,3137.0,1453.0,1684.0,53.68186165125917,46.31813834874083,True,Positive FCF + CapEx
TECHM,Mar 2016,3137.0,1453.0,1684.0,53.68186165125917,46.31813834874083,True,Positive FCF + CapEx
TECHM,Mar 2017,4071.0,2893.0,1178.0,28.93637926799312,71.06362073200688,True,Positive FCF + CapEx
TECHM,Mar 2017,4071.0,2893.0,1178.0,28.93637926799312,71.06362073200688,True,Positive FCF + CapEx
TECHM,Mar 2018,3554.0,3319.0,235.0,6.612267867191897,93.3877321328081,True,Positive FCF + CapEx
TECHM,Mar 2018,3554.0,3319.0,235.0,6.612267867191897,93.3877321328081,True,Positive FCF + CapEx
TECHM,Mar 2019,4432.0,2104.0,2328.0,52.52707581227437,47.47292418772563,True,Positive FCF + CapEx
TECHM,Mar 2019,4432.0,2104.0,2328.0,52.52707581227437,47.47292418772563,True,Positive FCF + CapEx
TECHM,Mar 2020,4358.0,1081.0,3277.0,75.19504359798073,24.804956402019272,True,Positive FCF + CapEx
TECHM,Mar 2020,4358.0,1081.0,3277.0,75.19504359798073,24.804956402019272,True,Positive FCF + CapEx
TECHM,Mar 2021,8094.0,5433.0,2661.0,32.87620459599703,67.12379540400296,True,Positive FCF + CapEx
TECHM,Mar 2021,8094.0,5433.0,2661.0,32.87620459599703,67.12379540400296,True,Positive FCF + CapEx
TECHM,Mar 2022,5285.0,480.0,4805.0,90.91769157994324,9.082308420056764,True,Positive FCF + CapEx
TECHM,Mar 2022,5285.0,480.0,4805.0,90.91769157994324,9.082308420056764,True,Positive FCF + CapEx
TECHM,Mar 2023,5572.0,226.0,5346.0,95.94400574300072,4.0559942569992815,True,Positive FCF + CapEx
TECHM,Mar 2023,5572.0,226.0,5346.0,95.94400574300072,4.0559942569992815,True,Positive FCF + CapEx
TECHM,Mar 2024,6376.0,1318.0,5058.0,79.32873274780427,20.671267252195737,True,Positive FCF + CapEx
TECHM,Mar 2024,6376.0,1318.0,5058.0,79.32873274780427,20.671267252195737,True,Positive FCF + CapEx
TITAN,Mar 2013,553.0,142.0,411.0,74.32188065099457,25.678119349005424,True,Positive FCF + CapEx
TITAN,Mar 2014,-555.0,271.0,-826.0,148.82882882882882,-48.82882882882883,True,Negative FCF + CapEx
TITAN,Mar 2015,503.0,118.0,385.0,76.54075546719682,23.45924453280318,True,Positive FCF + CapEx
TITAN,Mar 2016,576.0,159.0,417.0,72.39583333333334,27.604166666666668,True,Positive FCF + CapEx
TITAN,Mar 2017,1712.0,953.0,759.0,44.334112149532714,55.665887850467286,True,Positive FCF + CapEx
TITAN,Mar 2018,-51.0,98.0,-149.0,292.156862745098,-192.15686274509804,True,Negative FCF + CapEx
TITAN,Mar 2019,1243.0,797.0,446.0,35.88093322606597,64.11906677393404,True,Positive FCF + CapEx
TITAN,Mar 2020,-348.0,235.0,-583.0,167.52873563218392,-67.52873563218391,True,Negative FCF + CapEx
TITAN,Mar 2021,4139.0,2799.0,1340.0,32.374969799468474,67.62503020053153,True,Positive FCF + CapEx
TITAN,Mar 2022,-724.0,1165.0,-1889.0,260.91160220994476,-160.91160220994476,True,Negative FCF + CapEx
TITAN,Mar 2023,1370.0,1814.0,-444.0,-32.408759124087595,132.4087591240876,True,Negative FCF + CapEx
TITAN,Mar 2024,1695.0,189.0,1506.0,88.84955752212389,11.150442477876107,True,Positive FCF + CapEx
TORNTPHARM,Mar 2013,153.0,247.0,-94.0,-61.43790849673203,161.43790849673204,True,Negative FCF + CapEx
TORNTPHARM,Mar 2014,599.0,418.0,181.0,30.217028380634392,69.78297161936561,True,Positive FCF + CapEx
TORNTPHARM,Mar 2015,810.0,2113.0,-1303.0,-160.8641975308642,260.8641975308642,True,Negative FCF + CapEx
TORNTPHARM,Mar 2016,2742.0,869.0,1873.0,68.30780452224654,31.692195477753465,True,Positive FCF + CapEx
TORNTPHARM,Mar 2017,1009.0,798.0,211.0,20.911793855302278,79.08820614469772,True,Positive FCF + CapEx
TORNTPHARM,Mar 2018,894.0,4677.0,-3783.0,-423.1543624161074,523.1543624161075,True,Negative FCF + CapEx
TORNTPHARM,Mar 2019,1798.0,246.0,1552.0,86.31813125695217,13.681868743047831,True,Positive FCF + CapEx
TORNTPHARM,Mar 2020,1393.0,229.0,1164.0,83.56066044508256,16.439339554917446,True,Positive FCF + CapEx
TORNTPHARM,Mar 2021,2005.0,444.0,1561.0,77.85536159600997,22.144638403990026,True,Positive FCF + CapEx
TORNTPHARM,Mar 2022,1803.0,196.0,1607.0,89.12922906267332,10.870770937326677,True,Positive FCF + CapEx
TORNTPHARM,Mar 2023,2368.0,2335.0,33.0,1.3935810810810811,98.60641891891892,True,Positive FCF + CapEx
TORNTPHARM,Mar 2024,3266.0,160.0,3106.0,95.10104102878138,4.898958971218616,True,Positive FCF + CapEx
TRENT,Mar 2013,31.0,276.0,-245.0,-790.3225806451613,890.3225806451612,True,Negative FCF + CapEx
TRENT,Mar 2014,-46.0,48.0,-94.0,204.34782608695653,-104.34782608695652,True,Negative FCF + CapEx
TRENT,Mar 2015,-10.0,306.0,-316.0,3160.0,-3060.0,True,Negative FCF + CapEx
TRENT,Mar 2016,109.0,98.0,11.0,10.091743119266056,89.90825688073394,True,Positive FCF + CapEx
TRENT,Mar 2017,102.0,44.0,58.0,56.86274509803921,43.13725490196079,True,Positive FCF + CapEx
TRENT,Mar 2018,77.0,4.0,73.0,94.8051948051948,5.194805194805195,True,Positive FCF + CapEx
TRENT,Mar 2019,21.0,37.0,-16.0,-76.19047619047619,176.19047619047618,True,Negative FCF + CapEx
TRENT,Mar 2020,361.0,809.0,-448.0,-124.09972299168975,224.09972299168976,True,Negative FCF + CapEx
TRENT,Mar 2021,285.0,18.0,267.0,93.6842105263158,6.315789473684211,True,Positive FCF + CapEx
TRENT,Mar 2022,58.0,56.0,2.0,3.4482758620689653,96.55172413793103,True,Positive FCF + CapEx
TRENT,Mar 2023,595.0,103.0,492.0,82.68907563025209,17.310924369747898,True,Positive FCF + CapEx
TRENT,Mar 2024,1349.0,508.0,841.0,62.34247590808006,37.65752409191994,True,Positive FCF + CapEx
TVSMOTOR,Mar 2013,464.0,120.0,344.0,74.13793103448276,25.862068965517242,True,Positive FCF + CapEx
TVSMOTOR,Mar 2014,470.0,235.0,235.0,50.0,50.0,True,Positive FCF + CapEx
TVSMOTOR,Mar 2015,83.0,415.0,-332.0,-400.0,500.0,True,Negative FCF + CapEx
TVSMOTOR,Mar 2016,936.0,605.0,331.0,35.363247863247864,64.63675213675214,True,Positive FCF + CapEx
TVSMOTOR,Mar 2017,689.0,709.0,-20.0,-2.9027576197387517,102.90275761973875,True,Negative FCF + CapEx
TVSMOTOR,Mar 2018,354.0,1095.0,-741.0,-209.3220338983051,309.3220338983051,True,Negative FCF + CapEx
TVSMOTOR,Mar 2019,-918.0,1104.0,-2022.0,220.26143790849676,-120.26143790849673,True,Negative FCF + CapEx
TVSMOTOR,Mar 2020,373.0,1090.0,-717.0,-192.22520107238606,292.2252010723861,True,Negative FCF + CapEx
TVSMOTOR,Mar 2021,1151.0,882.0,269.0,23.370981754995658,76.62901824500435,True,Positive FCF + CapEx
TVSMOTOR,Mar 2022,-1575.0,1471.0,-3046.0,193.3968253968254,-93.3968253968254,True,Negative FCF + CapEx
TVSMOTOR,Mar 2023,-4405.0,1308.0,-5713.0,129.69353007945517,-29.693530079455165,True,Negative FCF + CapEx
TVSMOTOR,Mar 2024,-1253.0,1001.0,-2254.0,179.88826815642457,-79.88826815642457,True,Negative FCF + CapEx
ULTRACEMCO,Mar 2013,3618.0,4362.0,-744.0,-20.563847429519072,120.56384742951907,True,Negative FCF + CapEx
ULTRACEMCO,Mar 2014,3455.0,2342.0,1113.0,32.214182344428366,67.78581765557163,True,Positive FCF + CapEx
ULTRACEMCO,Mar 2015,4190.0,2144.0,2046.0,48.83054892601432,51.169451073985684,True,Positive FCF + CapEx
ULTRACEMCO,Mar 2016,4526.0,3673.0,853.0,18.846663720724703,81.1533362792753,True,Positive FCF + CapEx
ULTRACEMCO,Mar 2017,5005.0,2501.0,2504.0,50.02997002997003,49.97002997002997,True,Positive FCF + CapEx
ULTRACEMCO,Mar 2018,3888.0,1866.0,2022.0,52.00617283950617,47.99382716049383,True,Positive FCF + CapEx
ULTRACEMCO,Mar 2019,5956.0,1165.0,4791.0,80.43989254533244,19.560107454667563,True,Positive FCF + CapEx
ULTRACEMCO,Mar 2020,8972.0,4192.0,4780.0,53.27686134641105,46.72313865358894,True,Positive FCF + CapEx
ULTRACEMCO,Mar 2021,12500.0,8856.0,3644.0,29.152,70.848,True,Positive FCF + CapEx
ULTRACEMCO,Mar 2022,9283.0,2257.0,7026.0,75.68673920068943,24.31326079931057,True,Positive FCF + CapEx
ULTRACEMCO,Mar 2023,9069.0,7188.0,1881.0,20.740985775719484,79.2590142242805,True,Positive FCF + CapEx
ULTRACEMCO,Mar 2024,10898.0,8789.0,2109.0,19.352174710956138,80.64782528904387,True,Positive FCF + CapEx
UNIONBANK,Mar 2013,-4245.0,343.0,-4588.0,108.08009422850414,-8.080094228504123,True,Negative FCF + CapEx
UNIONBANK,Mar 2014,2570.0,363.0,2207.0,85.87548638132296,14.124513618677042,True,Positive FCF + CapEx
UNIONBANK,Mar 2015,-3567.0,318.0,-3885.0,108.91505466778806,-8.915054667788057,True,Negative FCF + CapEx
UNIONBANK,Mar 2016,81.0,9.0,72.0,88.88888888888889,11.11111111111111,True,Positive FCF + CapEx
UNIONBANK,Mar 2017,-6624.0,280.0,-6904.0,104.22705314009661,-4.2270531400966185,True,Negative FCF + CapEx
UNIONBANK,Mar 2018,6097.0,315.0,5782.0,94.83352468427096,5.1664753157290475,True,Positive FCF + CapEx
UNIONBANK,Mar 2019,-7778.0,297.0,-8075.0,103.81846232964773,-3.8184623296477245,True,Negative FCF + CapEx
UNIONBANK,Mar 2020,-77.0,4.0,-81.0,105.1948051948052,-5.194805194805195,True,Negative FCF + CapEx
UNIONBANK,Mar 2021,20527.0,601.0,19926.0,97.07214887708872,2.9278511229112874,True,Positive FCF + CapEx
UNIONBANK,Mar 2022,36339.0,558.0,35781.0,98.46445967142739,1.535540328572608,True,Positive FCF + CapEx
UNIONBANK,Mar 2023,6056.0,2561.0,3495.0,57.7113606340819,42.288639365918094,True,Positive FCF + CapEx
UNIONBANK,Mar 2024,19930.0,1394.0,18536.0,93.00551931761164,6.99448068238836,True,Positive FCF + CapEx
INDIGO,Mar 2013,1741.0,1890.0,-149.0,-8.558299827685238,108.55829982768523,True,Negative FCF + CapEx
INDIGO,Mar 2014,1595.0,2914.0,-1319.0,-82.69592476489028,182.69592476489026,True,Negative FCF + CapEx
INDIGO,Mar 2015,2384.0,940.0,1444.0,60.570469798657726,39.42953020134228,True,Positive FCF + CapEx
INDIGO,Mar 2016,3116.0,1337.0,1779.0,57.09242618741976,42.90757381258023,True,Positive FCF + CapEx
INDIGO,Mar 2017,3782.0,3033.0,749.0,19.804336329984135,80.19566367001586,True,Positive FCF + CapEx
INDIGO,Mar 2018,3903.0,4152.0,-249.0,-6.379707916986933,106.37970791698694,True,Negative FCF + CapEx
INDIGO,Mar 2019,3160.0,2526.0,634.0,20.063291139240505,79.9367088607595,True,Positive FCF + CapEx
